ID	Task_duration_Pr_DragDrop	Working_time_Pr_DragDrop	mouse_dist__Pr_DragDrop	speed_mean__Pr_DragDrop	speed_sd__Pr_DragDrop	pos_accel_mean_Pr_DragDrop	pos_accel_sd_Pr_DragDrop	neg_accel_mean_Pr_DragDrop	neg_accel_sd_Pr_DragDrop	angle_mean__Pr_DragDrop	angle_sd__Pr_DragDrop	x_flips__Pr_DragDrop	y_flips__Pr_DragDrop	total_dev_ideal_line__Pr_DragDrop	mean_dev_ideal_line__Pr_DragDrop	sd_dev_ideal_line__Pr_DragDrop	Pr_valence	Pr_arousal	Pr_MDBF_GS	Pr_MDBF_RU	Pr_MDBF_WM	Pr_stress	Task_duration_Con_DragDrop	Working_time_Con_DragDrop	mouse_dist__Con_DragDrop	speed_mean__Con_DragDrop	speed_sd__Con_DragDrop	pos_accel_mean_Con_DragDrop	pos_accel_sd_Con_DragDrop	neg_accel_mean_Con_DragDrop	neg_accel_sd_Con_DragDrop	angle_mean__Con_DragDrop	angle_sd__Con_DragDrop	x_flips__Con_DragDrop	y_flips__Con_DragDrop	total_dev_ideal_line__Con_DragDrop	mean_dev_ideal_line__Con_DragDrop	sd_dev_ideal_line__Con_DragDrop	Co_valence	Co_arousal	Co_MDBF_GS	Co_MDBF_RU	Co_MDBF_WM	Co_stress	condition	jahr	sex	schule
byutS5297STGLLLfT1Hv2CatYkQ2	45.407	43.85	16690.107426837203	380.66162109375	675.2774047851562	7.67507266998291	17.418907165527344	-7.524141788482666	17.58229637145996	8.673191876678334	19.13967603650323	37.0	43.0	15223.296349532648	13.616544140905766	12.862957620318065	1.0	3.0	2.25	3.5	2.5	0.0	69.233	36.17	14363.032100840377	397.15283203125	602.5436401367188	8.210796356201172	15.623034477233887	-8.143589973449707	15.528697967529297	9.541756039418269	19.039964522539403	47.0	52.0	14321.582283868724	14.495528627397494	15.77429763723427	2.0	2.0	1.75	3.0	2.25	1.0	0.0	1962.0	2.0	3.0
c1Dtgkn716bSQAxLG6QvTUp0i0k1	25.129	23.962	13122.011201116553	547.7775268554688	912.2918701171875	10.118766784667969	20.70567512512207	-9.449234962463379	20.992856979370117	8.727326963035763	20.03146817861754	24.0	20.0	5037.600071415096	7.908320363289005	9.155691830906974	0.0	3.0	3.0	3.75	2.5	0.0	26.315	23.708	12252.564657450157	516.98583984375	844.913330078125	8.651198387145996	17.192201614379883	-7.737235069274902	15.191536903381348	8.073209677702636	19.623920625698016	25.0	23.0	6174.556607226083	9.188328284562623	10.983097783921599	0.0	3.0	2.75	3.75	2.5	0.0	1.0	1986.0	1.0	4.0
c73lCmRBldW2zsyDfLIb57yU9iu2	28.601	27.209	12568.620191696435	462.16656494140625	855.1408081054688	7.668918609619141	18.220874786376953	-6.842791557312012	15.121315002441406	8.141532904372484	17.048736736074847	34.0	33.0	11767.237552314906	16.388910239992907	18.268328784492816	0.0	4.0	2.25	2.5	1.75	0.0	30.461	28.01	12418.8538352086	443.4513244628906	843.663818359375	7.227491855621338	16.84137725830078	-6.587981700897217	16.239906311035156	7.358052404268416	15.920103275878494	31.0	25.0	10189.966494722546	12.947860857334875	16.218829206849758	0.0	4.0	1.75	2.5	1.75	0.0	1.0	1964.0	1.0	3.0
c8sIpl1NIrOZ4kpcAOpPZJvBmpj1	40.791	36.919	13878.885102956729	375.96875	701.955078125	5.150136470794678	10.889566421508789	-4.969667434692383	11.149033546447754	8.514421556608278	20.045115707146007	50.0	42.0	13251.923176962573	13.647706670404297	18.304825199034234	0.0	3.0	1.75	3.0	2.25	0.0	47.536	40.352	15705.816566206415	389.2395935058594	656.1218872070312	4.792470455169678	9.311046600341797	-4.711413383483887	9.43363094329834	7.899485018375303	17.7705889688398	47.0	47.0	10469.877903793884	11.711272823035664	12.041353133578404	0.0	3.0	1.75	3.0	2.5	0.0	1.0	1949.0	1.0	5.0
cHN2DDnqAhM7am29S1vmZ6ldPEc2	26.385	24.532	12823.61099063236	522.879150390625	906.307861328125	9.241653442382812	18.17325210571289	-8.472343444824219	17.152790069580078	7.57304691102517	17.029790021908198	27.0	23.0	6549.163968729403	9.645307759542566	10.160315342670575	1.0	2.0	2.5	3.75	2.0	0.0	27.921	24.289	11541.031458690071	475.2329406738281	760.1698608398438	7.1276679039001465	14.584898948669434	-6.678486347198486	12.896991729736328	8.353972164203483	17.79076659485469	24.0	18.0	7422.247587357188	10.91506998140763	12.616923263787786	0.0	4.0	2.5	3.25	2.25	0.0	0.0	1977.0	2.0	6.0
cJXtYynriXWHH07xHztcU7FQpUm1	26.72	24.952	11736.53957122027	470.4967041015625	658.4459228515625	6.816851615905762	12.10851001739502	-6.403331756591797	11.670381546020508	7.7878680879020665	16.837148696312923	23.0	26.0	5416.882448945753	6.687509196229325	8.778940990536066	0.0	2.0	2.25	3.5	1.5	0.0	26.23	23.98	12475.498177439993	520.4630126953125	716.6318969726562	8.078672409057617	14.491430282592773	-7.208813190460205	13.380696296691895	8.128498300225104	17.37232565724687	23.0	23.0	5772.240294097714	8.866728562362079	9.45062251376836	0.0	2.0	2.25	3.25	1.75	0.0	0.0	1981.0	1.0	4.0
cOSjILZw7aVe5NbDHXE6xwN10CJ2	35.513	33.469	17781.50730928757	531.346435546875	883.7501831054688	7.021625995635986	14.463181495666504	-6.679922103881836	14.206871032714844	9.468335225973734	20.330686888035643	63.0	56.0	8517.155897549888	13.75954102996751	14.362930951289872	1.0	3.0	2.0	3.25	2.25	0.0	50.305	46.763	22402.94986125633	479.15625	850.083984375	6.952079772949219	17.722436904907227	-6.813924789428711	17.78875732421875	8.636230737429505	20.01238702078191	70.0	65.0	9488.77460619487	10.869157624507295	11.532324542091777	1.0	3.0	2.0	2.5	2.25	0.0	0.0	1969.0	2.0	2.0
cWixtreVvwSKQaqhUGfquAYvyrm1	24.76	24.021	12775.034334996093	531.9606323242188	849.4259643554688	11.985489845275879	22.61150360107422	-11.518269538879395	23.418264389038086	8.57446646971672	19.08868462858892	26.0	26.0	5669.530373273294	8.362139193618427	7.532751706713989	3.0	3.0	2.0	2.25	1.75	1.0	25.986	23.714	14153.047729459926	597.1749877929688	894.1007080078125	13.292709350585938	25.267019271850586	-12.398388862609863	21.567035675048828	9.115518920979206	18.79251662705378	29.0	27.0	8755.764693005964	13.74531348980528	15.695600220495725	3.0	3.0	1.25	1.75	1.25	1.0	0.0	1979.0	2.0	4.0
ca2SI4nF9xUAm5C1qHsM5qnpiIs1	72.059	63.193	19085.64543305216	302.0836486816406	720.4739379882812	5.975433349609375	17.33645248413086	-6.067391872406006	19.1318416595459	6.746053095733724	16.840820446575282	65.0	67.0	18858.36220571734	15.171651010231168	15.582827677680447	2.0	2.0	1.5	1.75	1.5	2.0	86.36	77.893	19852.022042535067	254.90525817871094	607.2886962890625	5.021853446960449	15.208235740661621	-5.005777359008789	16.528236389160156	6.305789892723912	17.28217531908206	69.0	78.0	17645.46269239935	12.49678660934798	10.257152648543977	4.0	0.0	2.0	0.0	0.0	4.0	1.0	1954.0	2.0	2.0
cfgFpoyxfxPpdhUXC9bSX9qQLtX2	27.544	25.487	13807.442977868672	541.7870483398438	992.1369018554688	9.176219940185547	22.393924713134766	-7.987360000610352	18.59280014038086	6.754032270064923	17.173113145058352	34.0	33.0	6262.5621191365935	9.277869806128287	10.631774770412687	0.0	2.0	2.5	2.75	2.0	1.0	26.404	24.101	12881.068642428483	534.7060546875	841.4209594726562	8.88369083404541	19.447587966918945	-7.808752059936523	16.29782485961914	8.159665487062844	19.23830802383526	25.0	37.0	6494.27099658296	9.960538338317424	12.283932238870484	0.0	2.0	1.5	3.0	1.75	0.0	1.0	1967.0	1.0	4.0
ciFhQp7j1ONd5TkapdxC9ADpr9M2	29.154	26.935	12412.9937024956	461.0211486816406	792.3966674804688	7.129769325256348	15.92088508605957	-6.855161190032959	14.9647216796875	9.508806121049503	18.626712064098985	33.0	31.0	7701.243707665928	8.672571742867037	10.789594839435907	1.0	4.0	2.5	3.25	2.75	1.0	27.779	25.854	14395.55602014804	556.995849609375	1012.46630859375	9.09049129486084	21.870983123779297	-8.792423248291016	20.1726016998291	9.800840790738091	20.456812562255074	38.0	48.0	8785.075041413267	11.920047546015288	15.219079143353774	1.0	3.0	2.25	2.75	2.75	1.0	0.0	1967.0	1.0	4.0
cna8BtvT9jgnR5NadoE6ckNbFv72	35.2	32.942	13736.342204070064	417.010986328125	724.180419921875	6.533259391784668	13.747368812561035	-6.404472351074219	13.04440689086914	7.497114133523724	18.3240287141363	39.0	33.0	10636.95326352296	10.74439723588178	12.624219771556136	0.0	3.0	2.5	3.0	1.25	1.0	32.903	29.944	14588.880973899111	487.27056884765625	808.685302734375	7.813358783721924	15.993668556213379	-7.202186107635498	13.596224784851074	7.460276301333154	18.650375734793734	35.0	31.0	7850.077205018084	9.181376847974366	9.791639314956848	0.0	4.0	2.25	3.0	1.75	1.0	1.0	1978.0	2.0	5.0
co00xkal2jc7HfQqp8Du6LddtiY2	30.112	28.639	11570.917602690275	404.0830383300781	639.1000366210938	6.22364616394043	15.554472923278809	-5.889122009277344	12.97575855255127	7.172430973527838	17.73171357827491	29.0	31.0	6104.856611231432	7.4449470868676	8.149971293214584	3.0	3.0	1.5	2.0	2.25	3.0	35.967	31.31	12865.95686197282	410.9872741699219	678.6258544921875	6.359231472015381	14.734369277954102	-5.962744235992432	13.067910194396973	6.354927865243352	16.607295093940333	36.0	25.0	9459.599462969934	12.096674505076642	12.703473978313966	3.0	2.0	1.0	1.0	2.75	3.0	0.0	1955.0	2.0	2.0
cpR8twwfRMYf5cNWRPtgbnHugtI2	30.818	29.634	12422.654300539463	419.33013916015625	573.4306640625	6.356017589569092	14.133648872375488	-5.835309028625488	11.946966171264648	8.011070409062226	16.75179571883455	23.0	34.0	7465.544556829569	9.64540640417257	8.96983565019642	2.0	2.0	1.5	3.0	2.0	0.0	36.561	34.603	13718.156207692291	396.5931396484375	630.1490478515625	5.504354000091553	12.480972290039062	-5.043452262878418	11.517287254333496	7.693929024819899	16.999220491215258	25.0	37.0	7533.743138070004	9.098723596702904	8.759713729856083	2.0	2.0	1.5	3.0	2.0	0.0	1.0	1976.0	2.0	5.0
cr8kk0UfbQgmC2SpFjLqkzyFrij2	30.312	28.969	14917.21120403753	515.0081787109375	818.279541015625	8.660977363586426	18.661710739135742	-8.093994140625	15.885011672973633	7.7126326881656855	17.968831458821168	31.0	43.0	7997.626463416083	10.373056372783507	10.914214118033247	0.0	3.0	2.0	2.5	1.5	1.0	27.667	25.937	13368.427825549974	515.4589233398438	746.4210815429688	7.719996929168701	15.881155014038086	-7.043885231018066	14.075594902038574	8.982408389445013	17.30830679246127	25.0	27.0	7109.006490627269	9.619765210591703	8.348031299457489	1.0	3.0	1.75	2.25	1.5	1.0	0.0	1984.0	1.0	4.0
cuWR3l3UC2O87OtXcp98MCs2FAH3	35.612	33.616	13685.830885906034	407.1346435546875	673.9036254882812	6.095260143280029	14.206012725830078	-5.6108527183532715	11.26655387878418	6.266465384315921	17.611790652475367	27.0	28.0	7188.686609533372	9.623409115841193	8.478208434998695	3.0	3.0	2.5	4.0	3.0	0.0	30.041	26.268	12263.54341606206	466.9158020019531	677.7490234375	7.1566033363342285	13.972867965698242	-6.429915428161621	10.809223175048828	6.816534647586396	16.373866451693974	21.0	25.0	7901.075208818851	11.03502124136711	10.610566483338289	3.0	3.0	3.0	4.0	3.0	0.0	1.0	1978.0	1.0	3.0
cyub0YlMhidN5KY2ZtmeUZTg0v23	34.263	31.938	14252.759257779357	446.3052673339844	968.4119262695312	10.183439254760742	26.13290786743164	-9.698993682861328	25.886268615722656	9.154060786586593	20.036479952346635	46.0	44.0	8029.2205371795035	9.900395236966096	11.260561672521705	1.0	3.0	2.0	2.5	2.25	1.0	30.797	27.977	13163.529321870268	470.5461730957031	840.2154541015625	9.957852363586426	21.212196350097656	-9.331157684326172	20.78172492980957	9.779221054836263	21.44872496257482	30.0	46.0	7311.692377784086	9.349990252920826	10.904796891108026	1.0	3.0	2.0	2.5	2.25	1.0	1.0	1962.0	1.0	3.0
d8iJypS744Q1YPUy8wTqMNTh8nN2	33.278	31.688	12180.161239209603	384.47479248046875	612.9287719726562	6.301281452178955	15.456310272216797	-5.842724800109863	14.393497467041016	7.30394969673434	16.357566237546937	31.0	35.0	12352.022154546758	12.642806708850316	13.346201755297715	0.0	3.0	2.25	3.5	2.25	0.0	42.222	38.479	16626.734909337847	432.14385986328125	797.1167602539062	7.106207847595215	17.843507766723633	-6.71461296081543	17.80675506591797	7.998459385973483	17.598702631428928	42.0	48.0	12606.085587199046	11.98297109049339	11.391708600644675	0.0	3.0	2.25	3.5	2.0	0.0	1.0	1978.0	1.0	4.0
d9zcYa03LUPDXInu4X3JBiKIliz2	28.833	25.527	11302.363793772081	442.96942138671875	639.2017822265625	6.465802192687988	13.173538208007812	-6.054277420043945	10.915275573730469	10.223061008685049	22.12355953823493	27.0	29.0	6363.900410188534	7.925156177071648	8.738770204675939	0.0	4.0	1.75	3.25	2.75	0.0	27.562	25.403	12409.48858114647	488.65875244140625	670.8275756835938	6.956664085388184	12.29494857788086	-6.338932991027832	11.20530891418457	10.303148976521383	22.774535053336766	28.0	31.0	5986.9049327327775	7.98253991031037	8.969163514381046	2.0	2.0	1.75	3.25	2.75	0.0	1.0	1964.0	2.0	2.0
dBAp3X48kdObyh0vACxWEs7ftvE3	30.301	27.147	13620.213901026465	501.9426574707031	966.3641967773438	9.510156631469727	22.020437240600586	-9.416220664978027	23.489715576171875	9.657634684908116	19.714733574100332	36.0	40.0	10252.130487592663	12.487369656020297	19.076577797794368	1.0	2.0	2.25	2.0	1.75	1.0	32.508	28.254	14670.838301062278	519.4136352539062	965.3534545898438	9.231793403625488	21.3229923248291	-9.127029418945312	23.342334747314453	8.942538414612743	20.159215484572773	37.0	41.0	10316.661716157461	14.093800158685056	17.556624138072237	1.0	2.0	2.0	2.0	1.5	1.0	1.0	1968.0	2.0	3.0
dBb2cmQbZ4Ph1snuMOGq52Mc4wk1	44.552	42.784	12611.087997067996	294.78936767578125	563.495849609375	4.418294429779053	11.175724029541016	-4.278231143951416	10.310480117797852	6.536732664573498	16.217366555095364	37.0	33.0	16727.877791242252	10.869316303601204	10.679649775660035	0.0	3.0	2.25	3.5	2.5	0.0	41.267	37.235	13215.360736488961	354.96539306640625	634.0023193359375	5.311548233032227	12.114126205444336	-5.051320552825928	11.115358352661133	6.33336387752097	15.836376232375981	33.0	29.0	11992.10369816903	10.556429311768513	11.875018614295108	0.0	3.0	2.25	2.75	2.5	0.0	0.0	1947.0	2.0	4.0
dH3mJZ7esKS2UEvc8jVQRZ8u5IR2	28.232	25.342	12515.570447117232	494.003173828125	879.6085205078125	8.575272560119629	17.908357620239258	-8.230278968811035	18.246479034423828	8.839564117893984	18.414195765849815	39.0	43.0	7396.268188080783	10.957434352712271	11.404293626223861	3.0	2.0	1.25	1.5	1.5	1.0	29.551	27.206	16354.576044342495	601.3817749023438	1050.628173828125	10.713950157165527	21.268051147460938	-9.939934730529785	22.34326934814453	9.978788293753098	21.848742988621755	50.0	55.0	8894.115264426166	12.526922907642486	17.843835154639716	3.0	2.0	1.75	2.25	1.5	1.0	1.0	1979.0	1.0	5.0
dISSUjVNfIQfifhDi8H1UURNDbX2	54.924	53.438	23680.72479854833	443.21026611328125	744.9843139648438	10.778221130371094	22.19736099243164	-10.266974449157715	21.73397445678711	10.31043007738482	21.872701351054772	94.0	89.0	9672.69454851127	9.511007422331632	11.740737222278558	0.0	4.0	3.0	4.0	2.5	0.0	51.443	46.902	19060.133902770576	406.486083984375	678.8311767578125	9.511841773986816	19.66785430908203	-9.43595027923584	20.23252296447754	9.545172108880664	20.957158021034097	69.0	66.0	12482.878754117246	11.968244251310878	14.70549205573169	0.0	4.0	2.0	4.0	2.5	0.0	0.0	1965.0	2.0	3.0
dISugOeglzPEUs1teM7fMWWqQdM2	34.919	32.568	16374.953191061031	502.8390197753906	692.7536010742188	7.636617660522461	14.68160343170166	-7.134715557098389	12.418769836425781	8.77228772842688	18.622752769141986	41.0	31.0	4983.55276961376	7.460408337745149	8.207000151307334	2.0	3.0	2.25	2.75	2.75	0.0	27.082	24.518	12236.722061456756	499.2542724609375	673.3137817382812	7.755588531494141	13.22632122039795	-7.0989813804626465	13.582690238952637	7.7000139398835925	17.752765773839922	21.0	21.0	4389.108504686692	6.36102681838651	6.237490631096392	1.0	4.0	2.25	2.75	2.5	0.0	1.0	1956.0	1.0	3.0
dJA9Z9FOpvWHMkfXcmvV6BudtuO2	26.66	25.468	15270.997434315246	599.9213256835938	1078.388671875	13.005489349365234	26.245086669921875	-12.227225303649902	27.25835418701172	11.300716770277717	22.925523971806168	47.0	42.0	8712.000996815921	13.76303475010414	14.03475709590914	1.0	3.0	2.25	3.25	2.25	1.0	27.89	25.762	13018.72023686435	505.48321533203125	922.5431518554688	10.027109146118164	22.468002319335938	-9.63563346862793	19.9708309173584	10.617976932730919	22.026841835099045	35.0	36.0	9689.235561879445	13.254768210505397	14.73538478420483	1.0	3.0	2.25	3.25	2.25	1.0	1.0	1987.0	2.0	4.0
dMPcLwxOrZVnLZprj3JaXKLk51l2	58.983	55.911	12468.721011038338	223.0341033935547	604.6939086914062	3.1793620586395264	10.996557235717773	-3.104027271270752	10.249062538146973	5.676885588117223	16.862389264868458	36.0	36.0	16722.03837245532	9.660334126201803	16.405092535561476	0.0	4.0	3.0	4.0	2.5	0.0	35.051	32.156	13362.040227529349	415.6802062988281	843.5921630859375	6.701910972595215	15.6533784866333	-6.384931564331055	15.771517753601074	7.790758828708445	18.72142008750588	31.0	31.0	9011.34672046846	9.525736490981458	11.727475809421565	0.0	4.0	3.0	4.0	2.5	0.0	1.0	1958.0	2.0	3.0
dQb3DP7yKKPev5ApO9bc75QGhuB2	44.94	40.999	12614.036017294755	307.6969299316406	466.0578918457031	3.1670360565185547	5.783811092376709	-3.130586624145508	6.100005149841309	10.450259235318494	21.028210155283535	36.0	38.0	9302.269702887199	7.435867068654836	8.913898794052278	1.0	2.0	2.0	2.0	1.75	1.0	36.05	33.476	13416.027277060039	400.8973083496094	522.5511474609375	4.38036584854126	7.000427722930908	-4.271417617797852	6.594044208526611	11.455300971641973	23.638089583841914	27.0	32.0	6534.521196413938	6.929502859399722	8.180297878328147	2.0	2.0	1.5	2.25	2.0	1.0	1.0	1952.0	1.0	5.0
dcNrWySVhyN5UIZ4pzb3MAzVvQN2	42.335	40.5	13940.59072885635	344.33966064453125	774.8373413085938	5.598901271820068	17.571792602539062	-5.26641845703125	15.475741386413574	7.126795243614872	18.21377926472675	40.0	48.0	12370.894561353478	10.291925591808218	12.494753844368864	0.0	4.0	3.0	4.0	3.0	0.0	47.011	43.571	16459.352792029196	377.8547668457031	746.2079467773438	5.580443382263184	13.944595336914062	-5.149974822998047	13.4229154586792	6.9038893314175835	17.687058308758626	40.0	41.0	11458.217657540768	10.789282163409386	11.774341964206823	0.0	4.0	3.0	4.0	3.0	0.0	0.0	1966.0	1.0	5.0
dgHS8Tb228ajaL2J2Ptw8NEngxt1	35.192	33.772	17650.30613128333	522.7396850585938	728.8091430664062	8.066447257995605	16.948978424072266	-7.427261829376221	14.022974967956543	8.439952823818944	18.726080446749613	45.0	39.0	5509.169215858114	9.106064819600189	9.981216531652377	1.0	3.0	2.0	2.5	2.5	1.0	34.328	32.383	15568.748646210857	480.9622497558594	739.2445068359375	7.156408786773682	14.182831764221191	-6.7062907218933105	12.317745208740234	8.274441946022785	18.935756311304843	37.0	33.0	6035.952058488399	8.995457613246497	8.936820901114217	1.0	3.0	1.75	3.0	2.5	1.0	1.0	1954.0	1.0	2.0
dhevhT2gChXQGjPceZSxfXoQvzn1	39.817	38.081	14946.644361674813	392.6095275878906	758.7657470703125	6.887423515319824	18.0904598236084	-6.572988510131836	16.552371978759766	7.5108130788282645	18.14840272685932	39.0	41.0	8970.054596093632	9.392727325752494	11.498146496221391	1.0	3.0	2.0	2.75	2.5	1.0	38.99	34.513	11931.361133172471	345.8365478515625	663.892822265625	5.570858955383301	16.929088592529297	-5.3866376876831055	13.63440990447998	7.2379002334310565	18.639279659885695	35.0	31.0	10132.729848041075	9.62272540174841	11.17743458832834	1.0	3.0	2.25	3.0	2.5	1.0	1.0	1985.0	1.0	5.0
dsV2CQDIK0d90sFfbKCX4JczrCo2	51.855	50.134	20357.4647994641	406.09344482421875	775.6232299804688	7.581388473510742	17.55771827697754	-7.192026138305664	17.456518173217773	9.135253595869258	21.766090477665212	79.0	93.0	11632.454805849153	9.581923233813141	12.545015498145128	0.0	3.0	2.25	3.25	2.5	0.0	42.788	40.491	17575.096687342055	434.1138000488281	739.0186767578125	8.383536338806152	16.564987182617188	-8.178642272949219	16.980064392089844	9.344365489519346	21.755120715950003	75.0	71.0	9048.148671365454	9.845645997133246	11.526564081272813	0.0	3.0	2.25	3.5	2.25	0.0	0.0	1967.0	2.0	2.0
dtXw5JoZX6P2rI4bEoZVw3RHENf1	27.936	26.586	12423.375006621536	467.3955993652344	694.3901977539062	7.57604455947876	15.360857963562012	-7.141920566558838	13.89418888092041	9.180679639309629	18.177035280958638	19.0	21.0	5575.9820886548205	7.669851566237718	7.404115174451977	1.0	2.0	2.0	3.25	2.25	1.0	29.478	28.111	12499.973846317655	444.6806945800781	723.8787841796875	6.610264301300049	13.360658645629883	-6.3689188957214355	14.26234245300293	8.48221110765574	17.957511658797813	30.0	21.0	6173.59865833674	7.4380706726948675	7.37397482014439	1.0	2.0	2.0	2.75	2.0	1.0	0.0	1962.0	1.0	5.0
dtjKiLqq4RYmuJFcLXn5v7QFnfk2	47.174	42.45	15705.281594452907	370.1020812988281	681.5652465820312	5.606710910797119	14.82459545135498	-5.328490257263184	13.975098609924316	6.292988974443633	15.45186452393457	37.0	48.0	11328.288874767852	10.345469292025435	12.129639454839044	0.0	3.0	3.0	3.5	2.0	0.0	34.748	29.597	12261.552096108078	414.3116149902344	615.8609619140625	6.164821147918701	13.72115421295166	-5.833152770996094	13.295792579650879	7.411415753732179	16.208663878260687	27.0	25.0	8339.007087388502	10.542360413891911	11.487870509057903	0.0	4.0	3.0	3.5	1.75	0.0	1.0	1971.0	2.0	2.0
du8x22abXyYTcyQ9wRE0QfNp9bl1	30.088	28.511	14554.768509187888	510.69366455078125	784.7320556640625	7.163095951080322	11.78911304473877	-7.295132637023926	12.81956958770752	10.32739077310688	19.830020409874564	33.0	29.0	5075.457971338891	7.690087835361957	8.167573650114875	1.0	3.0	3.0	4.0	2.5	2.0	27.647	26.159	12646.728667149024	483.7149963378906	717.5123901367188	6.663354396820068	11.902216911315918	-6.621168613433838	11.977190971374512	9.160028857793176	18.947486406563726	23.0	22.0	9958.762757368471	12.249400685570075	13.265402747344524	1.0	3.0	3.0	4.0	2.5	2.0	0.0	1977.0	1.0	3.0
dxOuKtAQgGUnpC4qqUlafhOTLWO2	43.853	41.578	17554.81135445985	422.34600830078125	815.5491333007812	7.469409942626953	38.07179260253906	-6.953707218170166	33.42694854736328	8.41960455319238	19.604800422738165	38.0	58.0	7801.920560447736	9.167944254345166	8.50317404968945	0.0	3.0	3.0	4.0	1.25	0.0	36.841	34.311	16077.01347348883	468.6492614746094	752.8763427734375	7.001737117767334	14.409747123718262	-6.3574371337890625	10.958072662353516	8.451292623792753	18.890457116121112	33.0	37.0	8156.711875760037	9.584855318166907	10.848097634574904	0.0	3.0	3.0	4.0	1.5	0.0	0.0	1967.0	1.0	3.0
dzS47jZJafTlZAAOnvJdPCiFe992	43.759	42.076	12812.88586741953	304.52490234375	471.4671630859375	3.901834726333618	7.738076210021973	-3.726107358932495	7.683547496795654	7.496659937425896	17.14915036083478	31.0	25.0	12999.007538365191	12.137261940583745	12.373436619829423	1.0	3.0	2.25	3.25	0.75	1.0	41.86	39.326	14119.220179281398	359.130615234375	517.1950073242188	4.544969081878662	9.091778755187988	-4.172048091888428	7.697197914123535	7.428905039553753	17.44859637030556	23.0	29.0	7721.76999887792	8.24975427230547	7.7637973565032725	2.0	2.0	2.0	2.5	1.75	1.0	0.0	1968.0	1.0	5.0
e6GazK3Li1ULCiOF4Kw8hQm5jOX2	26.544	25.415	12390.524860523312	487.62396240234375	681.53369140625	6.42531681060791	12.683341979980469	-5.871132850646973	10.704899787902832	7.889519877592164	19.307969620550725	21.0	27.0	7974.5742637802905	12.082688278454986	12.216528435641946	1.0	2.0	2.25	2.75	1.5	1.0	28.714	26.157	12556.920510952797	480.27996826171875	693.0381469726562	6.183484077453613	11.344200134277344	-5.439967632293701	9.817068099975586	7.860515470686193	18.029019779381418	22.0	32.0	4981.148859046761	6.995995588548821	7.571140594665262	1.0	2.0	2.25	2.75	1.5	1.0	0.0	1987.0	1.0	5.0
eEMcwXhFdRO7zAPOpAxEfVegvkN2	48.936	46.191	13022.701785440233	281.96820068359375	384.0775146484375	3.40021014213562	9.262421607971191	-3.292766809463501	8.013516426086426	5.756021069790015	14.435920314154616	23.0	21.0	11146.078420109749	8.330402406659005	8.632651519328986	1.0	3.0	2.5	3.75	2.25	0.0	41.505	36.519	12290.851457061854	336.6434326171875	476.03753662109375	4.005642890930176	7.706088542938232	-3.8636276721954346	7.368631362915039	6.5734544397313375	15.852845921491589	22.0	21.0	12941.167195733018	12.431476652961592	13.017371482550805	1.0	3.0	2.25	3.25	2.5	0.0	0.0	1953.0	2.0	6.0
eG7aeUYQGheGLrCpZN6pFbGVdzx1	34.576	33.032	12272.908873136432	371.5685729980469	412.7916259765625	3.770379066467285	6.322257995605469	-3.4764301776885986	5.151742935180664	7.626410212031981	16.336948574865005	23.0	25.0	6713.328695510109	8.257476870246137	8.564484768279884	1.0	3.0	2.25	3.0	2.25	1.0	30.387	28.925	13064.350109191695	451.7409973144531	516.6114501953125	5.4059834480285645	9.055418014526367	-4.575338363647461	7.491325855255127	8.686041638599232	19.615707406503358	23.0	26.0	6322.646272962554	8.63749490841879	9.604882565631222	2.0	4.0	2.5	3.0	2.5	1.0	0.0	1989.0	1.0	5.0
eRLHrBTn8SVuqFSuL53y8kFjwiQ2	44.729	41.539	16974.90637442068	408.6892395019531	1046.0596923828125	9.642979621887207	32.10721969604492	-8.7722806930542	22.9146671295166	9.047404062431232	21.50980027348143	58.0	58.0	7789.942760583918	7.68238931024055	8.688631399009774	0.0	3.0	2.25	3.5	2.5	0.0	56.57	50.588	17774.759726174736	351.4187316894531	949.3760986328125	8.41344165802002	28.41678237915039	-7.666881561279297	20.801965713500977	8.233974451209843	20.989797409385776	57.0	68.0	8371.637650275574	6.833989918592305	7.774019489486075	0.0	3.0	2.25	3.5	2.5	0.0	1.0	1951.0	1.0	3.0
ea95xBSEfGfVniYBUGUcZRtHPUn1	54.874	52.118	17285.39230605662	331.7096862792969	688.5941772460938	8.066984176635742	21.133255004882812	-7.83925724029541	20.301485061645508	8.080288853528112	20.449347315108486	68.0	53.0	8654.664363826876	8.78646128307297	13.704594508205858	1.0	2.0	3.0	4.0	3.0	0.0	44.544	41.505	13987.558357407215	337.1308288574219	674.9850463867188	7.709804534912109	19.33029556274414	-7.548646450042725	19.767528533935547	9.374015671742963	23.136051648244734	59.0	43.0	15681.501734812493	13.12259559398535	15.78576878752263	1.0	2.0	3.0	4.0	3.0	0.0	1.0	1963.0	2.0	4.0
