ID	Task_duration_Pr_FollowBox	Working_time_Pr_FollowBox	mouse_dist__Pr_FollowBox	speed_mean__Pr_FollowBox	speed_sd__Pr_FollowBox	pos_accel_mean_Pr_FollowBox	pos_accel_sd_Pr_FollowBox	neg_accel_mean_Pr_FollowBox	neg_accel_sd_Pr_FollowBox	angle_mean__Pr_FollowBox	angle_sd__Pr_FollowBox	x_flips__Pr_FollowBox	y_flips__Pr_FollowBox	In_target_ratio__Pr_FollowBox	Pr_valence	Pr_arousal	Pr_MDBF_GS	Pr_MDBF_RU	Pr_MDBF_WM	Pr_stress	Task_duration_Con_FollowBox	Working_time_Con_FollowBox	mouse_dist__Con_FollowBox	speed_mean__Con_FollowBox	speed_sd__Con_FollowBox	pos_accel_mean_Con_FollowBox	pos_accel_sd_Con_FollowBox	neg_accel_mean_Con_FollowBox	neg_accel_sd_Con_FollowBox	angle_mean__Con_FollowBox	angle_sd__Con_FollowBox	x_flips__Con_FollowBox	y_flips__Con_FollowBox	In_target_ratio__Con_FollowBox	Co_valence	Co_arousal	Co_MDBF_GS	Co_MDBF_RU	Co_MDBF_WM	Co_stress	condition	jahr	sex	schule
vBMC7c1ZnbVEReDDLV4cZESFSUs1	25.986	25.098	7063.336793696699	281.4638977050781	200.84848022460938	3.76532244682312	3.864255428314209	-3.805100917816162	4.249425411224365	7.953809350191488	13.68782422770239	17.0	21.0	0.3904974016332591	2.0	2.0	2.0	2.5	2.5	1.0	26.395	25.039	7162.878413783341	286.11456298828125	141.66761779785156	3.1823229789733887	2.954169988632202	-3.3977890014648438	3.2288224697113037	6.623063935291249	8.397459295174643	13.0	10.0	0.6830639494026705	2.0	2.0	1.75	2.25	2.5	2.0	1.0	1953.0	2.0	5.0
vJYAOix6ljZ7nZ1zDwuXCrQakKf1	26.903	25.018	7273.3196407331125	290.8746032714844	287.26275634765625	5.42726993560791	9.55201244354248	-5.706583499908447	9.432228088378906	9.08360851252307	14.363668135028515	17.0	17.0	0.2376311844077961	1.0	2.0	2.5	3.75	3.0	0.0	26.156	25.15	7704.382886029813	306.4591369628906	310.3975524902344	5.414003849029541	7.787418842315674	-5.182353496551514	7.222862243652344	8.975800284196106	16.653853746202085	18.0	37.0	0.19700551615445233	1.0	2.0	2.5	3.75	3.0	0.0	0.0	1952.0	1.0	4.0
vLsJxDURYbQIT8vi96buxyrjQ972	25.829	25.05	7538.4476815384105	301.1163635253906	319.69091796875	4.836946964263916	7.549135208129883	-4.900763988494873	7.640864849090576	8.224603560027354	14.514106441863467	28.0	21.0	0.38540031397174257	1.0	1.0	2.5	2.75	2.25	0.0	26.156	25.016	7808.034403729437	312.2589111328125	330.518798828125	4.71803092956543	6.85953950881958	-4.807168006896973	7.23838472366333	9.33508463478621	18.09904561322525	40.0	30.0	0.24559932942162616	2.0	1.0	2.25	2.75	2.75	0.0	1.0	1952.0	2.0	5.0
vNt9GHaMQGTPGjngWgpERNj0ai92	25.58	24.976	7054.713678519565	282.47100830078125	122.11691284179688	3.489891290664673	3.5809895992279053	-3.586827278137207	3.6553025245666504	6.422335232441664	7.549135155263476	11.0	9.0	0.9182305630026809	1.0	2.0	2.25	3.25	2.5	0.0	25.807	24.975	7057.1072247124475	282.7366638183594	117.6889419555664	3.472594738006592	3.465505599975586	-3.46323823928833	3.411641836166382	6.583747107505882	7.243903631935323	11.0	10.0	0.9073825503355705	1.0	2.0	2.25	3.0	2.75	0.0	1.0	1988.0	2.0	5.0
vTxr5c4O4Hbe6ghdsKeFgwW34XG2	26.187	25.002	7126.726771129836	285.1831359863281	213.00108337402344	4.633617401123047	6.852969169616699	-4.5657572746276855	5.8266215324401855	5.174263394217605	7.291738664151037	11.0	12.0	0.6362973760932945	2.0	2.0	2.25	3.25	2.5	1.0	26.25	25.003	7169.205000670558	286.8829650878906	114.22511291503906	3.8112590312957764	3.6456587314605713	-3.9768612384796143	3.794516086578369	4.959241943798065	5.527411794946504	10.0	10.0	0.7226720647773279	2.0	2.0	2.75	3.5	2.5	0.0	0.0	1974.0	2.0	3.0
vUo2oOQLjtf4k51X1jeKICc2knD3	25.782	24.983	7225.662322411076	289.3157958984375	178.39517211914062	5.576388359069824	5.370627403259277	-5.632305145263672	5.356050968170166	12.801443958177344	15.98829280504361	13.0	12.0	0.8422256097560976	0.0	3.0	2.25	3.0	1.0	0.0	25.908	24.983	7310.60354041	292.71685791015625	157.1398468017578	5.18724250793457	4.7400407791137695	-5.233610153198242	4.762667655944824	12.567501934972551	14.3918094955545	11.0	10.0	0.8453757225433526	1.0	3.0	1.75	2.75	1.0	2.0	0.0	1980.0	2.0	3.0
verfVIVr3AQWxPGsWjSKqVnq3xU2	27.598	24.97	7425.906184628775	297.51226806640625	186.2750244140625	4.678800582885742	4.83540153503418	-4.422152042388916	4.353911876678467	7.5612322969093775	11.420079923279879	18.0	14.0	0.5990063875088716	0.0	4.0	2.25	3.5	2.5	0.0	28.19	24.969	7260.0768608172	290.86846923828125	182.79580688476562	4.694054126739502	4.777844429016113	-4.555250644683838	4.751142978668213	7.631989920331603	9.507131395593989	17.0	10.0	0.6424159231297186	0.0	4.0	2.25	3.5	2.5	0.0	0.0	1960.0	2.0	5.0
vhkAb8DvchV5ClVfM2LFtzXlXER2	26.662	25.091	7034.608213454281	280.48675537109375	275.3916015625	6.908877849578857	11.47547435760498	-6.694385528564453	9.681721687316895	9.147968091986844	12.444922366407013	13.0	10.0	0.5543307086614173	0.0	4.0	3.0	4.0	3.0	0.0	28.743	25.023	7116.113623519923	284.4169921875	201.34988403320312	5.910863399505615	7.221036911010742	-5.704164505004883	6.241206645965576	9.267966642870215	12.585352038107489	13.0	15.0	0.6279239766081871	0.0	4.0	3.0	4.0	3.0	0.0	1.0	1975.0	2.0	3.0
vkc098sfgaTCDZkKowfTusKreqr1	27.152	25.048	7517.814967309803	300.29217529296875	226.78335571289062	4.874725341796875	6.206908226013184	-4.686138153076172	5.577043056488037	7.5947797032022315	14.350481052035017	21.0	22.0	0.4511336982017201	1.0	4.0	3.0	4.0	3.0	0.0	25.802	24.984	7258.118043945809	290.6153564453125	210.32379150390625	4.386620044708252	5.09822940826416	-4.477467060089111	5.145036697387695	7.528030274817282	12.28406880776683	20.0	16.0	0.5293668954996186	0.0	4.0	3.0	4.0	3.0	0.0	1.0	1968.0	1.0	3.0
vqcj9w4IwhUf8zYSiqkAt1vLX232	27.078	24.965	7251.701011802022	290.53289794921875	246.203857421875	4.841503620147705	5.834324359893799	-4.871132850646973	5.756701469421387	7.73332246020048	13.384029805096203	19.0	16.0	0.6004618937644342	2.0	3.0	3.25	3.75	2.25	0.0	26.065	24.917	7660.236957790938	307.4548034667969	280.0586853027344	5.339282512664795	6.846629619598389	-5.276136875152588	6.431464195251465	8.050035410424229	14.426747229095053	28.0	24.0	0.5498417721518988	3.0	2.0	2.0	2.0	2.0	2.0	0.0	1957.0	1.0	5.0
vtZ7DhHVODX5TRrjEroZRmmWMo73	25.863	24.974	7430.363936125539	297.6908874511719	427.3816833496094	5.606943130493164	11.713669776916504	-5.3310041427612305	9.416430473327637	8.89225832751909	14.837806217784495	18.0	22.0	0.19858156028368795	0.0	3.0	3.0	3.75	3.0	0.0	26.946	24.874	7257.791746614871	291.8291931152344	421.94317626953125	6.352684497833252	13.826824188232422	-5.879289627075195	11.480243682861328	7.803511855371975	14.556142707402325	20.0	20.0	0.2987390882638215	0.0	3.0	3.0	4.0	3.0	0.0	1.0	1957.0	1.0	2.0
vwDQnTBZ8XYzimJGEkjxmH2gpme2	28.895	24.98	6961.588692155798	278.7422790527344	283.63323974609375	5.987029552459717	9.375080108642578	-5.476407051086426	8.903090476989746	8.942835616052836	13.427253872127082	13.0	17.0	0.19883466860888566	1.0	3.0	2.5	2.75	1.0	2.0	25.93	24.983	7312.855450339004	292.8070373535156	319.12982177734375	5.554769515991211	7.093982696533203	-5.969367980957031	9.920427322387695	9.353251992978091	15.902285984856142	13.0	20.0	0.19131714495952906	2.0	2.0	2.75	2.75	1.25	2.0	0.0	1971.0	1.0	3.0
vwncNf494depVqZGgYFBr8Qb1aZ2	25.733	24.993	7759.908679371802	310.52056884765625	289.9585266113281	6.486387252807617	9.24636173248291	-5.807254791259766	8.205904006958008	6.641501656491878	10.779916981288364	17.0	16.0	0.420629604822505	1.0	3.0	2.75	3.5	1.75	0.0	25.868	24.986	7390.569011881225	295.918701171875	263.82940673828125	5.9174323081970215	8.657495498657227	-5.564878940582275	7.028660774230957	6.204789157372018	9.705585906981439	20.0	14.0	0.4007807417046194	2.0	2.0	1.75	1.25	1.0	3.0	0.0	1980.0	1.0	2.0
w6qqqE9ZzkWT9N8dXs6FGA8THG53	25.723	24.983	9489.13334614454	379.9452819824219	499.0122375488281	9.209485054016113	15.067641258239746	-8.953780174255371	14.579957008361816	11.304898460058038	21.610188011547685	61.0	67.0	0.1725790987535954	1.0	4.0	3.0	3.75	3.0	0.0	26.819	24.949	10317.305216033075	413.6021423339844	573.8973388671875	9.954161643981934	17.931629180908203	-9.687865257263184	16.954532623291016	11.423419179749981	22.53629083113869	77.0	57.0	0.20853080568720378	2.0	4.0	2.75	3.5	3.0	0.0	1.0	1950.0	1.0	2.0
wEVLxttNxxRmjBbVju90MsrSprY2	33.948	24.828	7108.530468650128	286.34564208984375	210.0074920654297	5.171019554138184	6.240747928619385	-5.000057697296143	6.056558609008789	7.8031750951042556	11.66340723828999	10.0	15.0	0.593841642228739	0.0	2.0	1.75	2.5	2.0	1.0	27.557	24.977	7378.985724110729	295.45489501953125	263.8778381347656	5.012946605682373	6.931338310241699	-5.247791767120361	7.41094446182251	7.6075088733434635	10.832696940061918	12.0	11.0	0.6995515695067265	1.0	2.0	1.75	2.5	1.75	1.0	0.0	1991.0	2.0	5.0
wKV2MqVW58TTlvOopdtC9UqUmja2	26.641	24.983	7279.916634626404	291.4881591796875	159.41888427734375	4.496983051300049	4.66896390914917	-4.3698577880859375	4.640781402587891	6.1673173879726715	7.423498318980547	12.0	9.0	0.3404099560761347	2.0	2.0	1.75	2.25	2.0	1.0	26.742	24.984	7092.283988099433	283.975341796875	117.86132049560547	4.365228652954102	4.115786552429199	-4.244078159332275	3.954517364501953	6.7239502089628225	7.51593816851292	11.0	11.0	0.0006906077348066298	3.0	1.0	1.25	1.75	1.75	2.0	0.0	1957.0	1.0	2.0
wLy4JC91JdVds9KqgfxWbCBwvmf2	27.703	24.578	7030.530461691966	286.14288330078125	475.23956298828125	3.946901559829712	11.411417007446289	-3.8677468299865723	11.313414573669434	5.05599573174694	13.898914329759414	25.0	15.0	0.08169440242057488	2.0	2.0	2.0	2.5	1.75	1.0	31.856	24.98	7047.464742447163	282.1807861328125	345.6744079589844	4.815243244171143	9.756979942321777	-4.3534321784973145	7.304218292236328	6.8956672816838225	15.861197286383751	32.0	26.0	0.07747933884297521	2.0	2.0	2.25	2.25	1.75	2.0	1.0	1971.0	2.0	5.0
wVcPNpaf3LS1D2soVFrNTm9KBMX2	26.476	24.892	7171.7492114988	288.1956787109375	210.5013885498047	5.431830406188965	6.273011207580566	-5.025735855102539	5.160030841827393	7.374398054220266	10.840359568329985	13.0	11.0	0.7133233532934131	2.0	1.0	1.5	1.25	1.75	2.0	27.38	24.977	7217.445505974758	288.98681640625	187.17735290527344	5.097195625305176	5.218438625335693	-5.092878818511963	5.346760272979736	7.687770331186969	10.451529539333556	11.0	11.0	0.7931034482758621	2.0	1.0	1.75	1.5	2.0	2.0	0.0	1970.0	1.0	3.0
wW9YUcJZZ1f9j52sNXc4DbUVti12	30.223	24.955	7439.38306928302	298.2314453125	249.6454620361328	5.526888370513916	7.326205253601074	-5.4275221824646	6.763980865478516	8.60702442879967	13.303969148369477	22.0	24.0	0.44138473642800946	1.0	3.0	1.75	2.25	1.75	2.0	27.189	24.929	7331.793395220002	294.27227783203125	229.32481384277344	5.055141925811768	6.134763240814209	-5.010699272155762	6.273205280303955	8.134007147468193	11.771159329409802	21.0	19.0	0.4745762711864407	2.0	2.0	1.5	2.5	2.0	2.0	1.0	1954.0	2.0	2.0
wXwfxWDYGCYETvoIiUUdqkX0hrE3	27.908	24.952	7536.171128777796	302.11151123046875	369.5497131347656	7.546342849731445	12.095683097839355	-7.21099853515625	11.455832481384277	9.447357324166145	16.449736921075637	22.0	28.0	0.45321100917431195	2.0	4.0	2.75	2.75	3.0	1.0	26.354	24.931	7623.121838818716	305.78106689453125	367.3250427246094	7.203581809997559	11.528989791870117	-6.808619499206543	11.259207725524902	9.551236501134476	16.622655688366173	19.0	32.0	0.41488372093023257	2.0	4.0	3.0	3.25	3.0	1.0	1.0	1949.0	1.0	2.0
weEvSZQwuGYsLwfH7kkXgKhfzW72	25.656	24.989	7256.493711995554	290.55029296875	129.9379119873047	4.8601861000061035	3.887303590774536	-4.9594807624816895	4.143348693847656	8.389686308920837	9.46773256103465	13.0	12.0	0.8366500829187397	1.0	2.0	2.0	2.0	2.0	1.0	26.054	24.994	7201.155176871867	288.1614685058594	114.08863830566406	4.724458694458008	3.8020260334014893	-4.653157711029053	3.9140067100524902	7.89249779482161	8.969761864818325	11.0	10.0	0.8609053497942387	1.0	2.0	1.75	2.0	2.25	1.0	0.0	1964.0	1.0	3.0
wqmwSm9c9sVjXKSujV2eOiVazvx2	26.181	24.982	7387.912702324764	295.81231689453125	242.63540649414062	4.310218811035156	5.17779541015625	-4.347777843475342	5.106548309326172	7.975817045818432	13.30810558650916	15.0	25.0	0.48286604361370716	1.0	4.0	2.75	3.0	3.0	1.0	25.76	24.982	7385.851097385423	295.7297668457031	264.4046936035156	4.360601902008057	5.556994915008545	-4.1789469718933105	5.234889984130859	8.770147417193957	15.083837883208117	19.0	20.0	0.5996784565916399	1.0	3.0	2.5	2.25	3.0	1.0	1.0	1937.0	2.0	5.0
wrAa1zIkCjSaqwLEaVSBSvfSqrY2	26.376	25.176	7378.7499814031735	293.15655517578125	241.61788940429688	4.460116386413574	4.934808731079102	-4.710975646972656	5.210260391235352	6.991726608280592	11.307626874652744	17.0	19.0	0.48535233570863023	1.0	1.0	2.0	2.0	2.25	1.0	26.773	25.176	7150.029604182328	284.0694885253906	220.19241333007812	4.158935070037842	4.561521053314209	-4.159314155578613	4.611519813537598	7.650776821714205	10.961384101392012	16.0	16.0	0.5698198198198198	1.0	1.0	1.5	1.75	2.25	2.0	0.0	1950.0	2.0	2.0
wwqBAGoMg1bfPdP8FjHn8p6tXJi2	26.502	24.954	7107.110900333306	284.9112243652344	212.7661590576172	5.368078231811523	7.34928035736084	-5.474268913269043	6.512880802154541	8.663355740806342	12.63404736951015	12.0	12.0	0.5984848484848485	1.0	3.0	2.0	2.0	1.75	2.0	25.974	24.919	7397.296177717581	296.90130615234375	246.4365234375	5.524388313293457	7.030548095703125	-5.639321327209473	7.493680953979492	8.931465473250688	12.633228341006268	16.0	15.0	0.5059068797776234	3.0	3.0	2.25	2.25	2.25	2.0	0.0	1973.0	2.0	3.0
x1ndbWfN7tSpglUsZVaIsRrWhqR2	25.388	24.97	7357.647314408694	294.7775573730469	334.3975830078125	5.480874538421631	9.826878547668457	-5.231651306152344	8.1322021484375	6.456865512847766	11.484328994768166	13.0	12.0	0.3867753623188406	2.0	4.0	2.75	3.75	2.5	0.0	26.204	25.003	7099.266103592133	284.08428955078125	279.0003356933594	4.812998294830322	7.687069416046143	-4.675625324249268	6.239185333251953	6.7735821949040345	10.738357057863968	14.0	10.0	0.45778145695364236	2.0	4.0	2.5	3.25	3.0	1.0	1.0	1986.0	1.0	4.0
xA5Kwc5ydHNi8dG7vY9dnB4ANzH2	26.331	24.976	6842.804237863734	273.9861755371094	291.8746643066406	5.645306587219238	8.354873657226562	-5.736230373382568	8.813934326171875	10.097678323501567	18.319479473539992	32.0	24.0	0.16021671826625386	0.0	4.0	3.0	4.0	3.0	0.0	38.692	24.947	7053.108289198837	282.7463684082031	274.7723388671875	5.457318305969238	7.630389213562012	-5.248447895050049	7.599454402923584	9.312532662035254	14.523813001035226	20.0	22.0	0.01896813353566009	0.0	4.0	3.0	4.0	3.0	0.0	1.0	1941.0	2.0	5.0
xAc9iR5wSQREvj3He4bd1oUCXli2	25.874	25.064	7829.809550555136	312.5672607421875	311.6111755371094	6.836672782897949	8.648431777954102	-6.930451393127441	8.789743423461914	12.782541049142301	19.241933416107713	57.0	34.0	0.38461538461538464	0.0	4.0	3.0	3.0	3.0	0.0	25.853	24.947	7649.8419403977505	306.6683654785156	280.5326232910156	6.276597023010254	6.851992130279541	-6.317485332489014	7.706052303314209	11.264911190400703	16.830185796689122	41.0	33.0	0.3030769230769231	0.0	4.0	3.0	4.0	3.0	0.0	0.0	1943.0	2.0	2.0
xHNVLLgMv3XuDb8VSFzAxZcqrBY2	27.147	24.979	6956.443234534526	278.5362548828125	172.3487548828125	4.755211353302002	4.917853355407715	-4.592987537384033	4.9940009117126465	7.56552321108597	11.40058923920705	12.0	14.0	0.7305263157894737	2.0	3.0	2.75	4.0	2.25	0.0	27.69	24.979	7049.222779649388	282.25115966796875	120.2699966430664	3.9764928817749023	4.0657477378845215	-3.92830491065979	3.7772459983825684	6.989335574179723	8.380754072067349	10.0	12.0	0.8411843876177658	2.0	3.0	2.75	3.75	2.5	0.0	0.0	1988.0	1.0	4.0
xO7pmm6fE4dcC04cyLPaUZh3f1r2	25.623	24.973	6804.696990113564	272.62408447265625	300.83099365234375	4.719511985778809	8.757871627807617	-4.650398254394531	6.679673671722412	7.434584297676091	13.088571053973112	17.0	24.0	0.2801418439716312	1.0	2.0	2.25	3.0	2.5	1.0	25.99	24.973	7100.303677580926	284.4673156738281	399.6268310546875	5.055579662322998	9.62977123260498	-5.0402913093566895	10.128921508789062	9.740072366144824	19.648462417614617	29.0	24.0	0.25148683092608326	3.0	3.0	2.25	2.75	2.5	1.0	1.0	1957.0	1.0	3.0
xSMpjkSkMCbS87inb1GjAKizU9x1	25.97	25.127	7565.969906733333	301.1331481933594	294.23553466796875	5.065062522888184	6.372889995574951	-5.196203708648682	6.985442638397217	8.859498479158956	14.996857093797665	13.0	23.0	0.45076060848678945	3.0	1.0	2.25	2.5	2.75	2.0	26.669	25.11	7156.308774109351	285.168701171875	253.4332733154297	4.642814636230469	6.3491010665893555	-4.706569671630859	6.294267177581787	7.909047596817127	12.85674539059295	15.0	26.0	0.49764150943396224	2.0	3.0	1.75	2.5	2.75	2.0	1.0	1955.0	1.0	5.0
xXEN8ypkYfVFr5tFOcM7pteWH132	30.574	24.965	7072.823991126727	283.3663635253906	159.0811309814453	3.9555392265319824	3.8499972820281982	-3.8327510356903076	3.984084367752075	7.314703084986801	9.55717820923536	14.0	12.0	0.74	2.0	2.0	2.0	3.0	2.0	0.0	26.467	24.967	7357.524995891893	294.77264404296875	183.27337646484375	4.055721759796143	4.416196823120117	-3.818763017654419	4.142914772033691	8.194246090027464	15.743389281643825	37.0	25.0	0.5703865791393143	2.0	2.0	1.25	1.5	1.75	3.0	0.0	1952.0	1.0	2.0
xYSjGiPsBqWIYO1k6Q8HLbIdGmv1	28.455	24.984	8093.609856041517	324.0684814453125	417.30694580078125	6.055502414703369	10.034671783447266	-6.065090656280518	11.195735931396484	8.742163130257639	15.29765566802212	21.0	33.0	0.13266871165644173	2.0	0.0	1.75	2.25	2.5	1.0	26.689	24.983	7226.8005087644815	289.36138916015625	293.99383544921875	5.39790153503418	7.841978073120117	-5.428534030914307	8.213605880737305	9.289740109500512	14.884823269623144	11.0	18.0	0.3758339510748703	0.0	0.0	1.75	2.75	2.0	1.0	0.0	1954.0	1.0	5.0
xbUnKZ1zGVWHggk3rqj2hPcMFJp1	26.157	24.985	7049.399814863412	282.2582702636719	309.29888916015625	5.8490118980407715	9.942587852478027	-6.182613849639893	11.704146385192871	9.834630540136642	14.630499908452327	19.0	18.0	0.26004548900682334	1.0	1.0	2.0	2.0	2.75	1.0	26.544	24.968	7329.13783576227	293.6353454589844	314.6846008300781	6.1884965896606445	10.122584342956543	-6.3087053298950195	9.942437171936035	8.901050824092419	14.473701465604819	14.0	18.0	0.24786324786324787	2.0	1.0	1.5	1.75	2.75	2.0	0.0	1957.0	1.0	5.0
xkD0wGcN1sQqDmIBWErshUdEhlM2	30.337	24.923	7572.969736352612	303.9522399902344	284.8843994140625	5.3069376945495605	9.901580810546875	-5.268868923187256	8.760214805603027	7.571997459425318	10.18370163722392	14.0	12.0	0.6704384724186704	1.0	3.0	3.0	4.0	2.5	0.0	26.264	24.979	7136.9638608970035	285.7643127441406	185.40179443359375	4.999789714813232	5.969488620758057	-5.0339789390563965	5.886336803436279	8.200617469379218	11.36523719547505	17.0	13.0	0.8119361554476058	1.0	3.0	2.5	3.75	3.0	1.0	0.0	1961.0	1.0	3.0
xxFIIRYyRjeQRdGpLAeRrbUvoca2	26.903	25.0	7135.059010077362	285.5165710449219	356.7710876464844	4.638893127441406	9.505370140075684	-4.446325778961182	8.8696928024292	7.040900911913423	15.675188995188073	33.0	24.0	0.19554455445544555	1.0	2.0	1.75	2.75	1.5	0.0	26.461	25.085	7088.6250038851285	282.64056396484375	268.79925537109375	4.438722133636475	6.998440742492676	-4.354391574859619	6.341813564300537	6.880788498104282	12.597222667938189	23.0	20.0	0.4463220675944334	1.0	2.0	1.5	2.5	1.5	0.0	0.0	1959.0	1.0	2.0
xyEs0ftfWUWTkFBfheMt2uUzz9C3	30.59	24.87	7069.353505211662	284.4237976074219	194.60302734375	4.359342098236084	5.142773628234863	-4.498405933380127	4.774963855743408	8.369005188607433	11.841356904444433	12.0	10.0	0.780281690140845	2.0	2.0	1.75	1.5	2.5	2.0	26.255	25.088	7309.647546369305	291.4532470703125	167.73843383789062	3.950970411300659	4.036870002746582	-3.9247403144836426	4.089130878448486	7.175705990324686	8.944741261905875	11.0	10.0	0.8127572016460906	2.0	1.0	1.75	1.5	2.0	2.0	1.0	1990.0	1.0	5.0
y0wBA51j3qPmBdeSAASWZgtbwqR2	28.325	25.11	8894.74996948614	354.443115234375	490.8580017089844	6.168610572814941	13.79072380065918	-6.44508695602417	11.304055213928223	7.417462640770434	12.924603209287893	16.0	18.0	0.4189300411522634	2.0	2.0	2.25	3.0	2.0	0.0	26.489	25.16	7746.5543365028825	307.952880859375	295.6940002441406	4.907047748565674	6.203105449676514	-4.831063270568848	5.835195064544678	6.8972640870900905	10.033169094730955	14.0	12.0	0.48055987558320373	3.0	1.0	1.75	2.0	2.0	2.0	0.0	1955.0	2.0	5.0
y15FH9omYbgEMFYDDnY5cWhnPxV2	26.253	24.995	7480.275375762092	299.33074951171875	293.7791442871094	4.058319091796875	4.951350212097168	-4.287861347198486	4.9620161056518555	9.332783697428807	17.263471322212542	24.0	29.0	0.33304498269896193	0.0	4.0	2.0	2.75	2.5	1.0	27.299	24.999	7661.760647104326	306.59307861328125	257.0292663574219	4.392524242401123	4.704019546508789	-4.374238014221191	4.838526248931885	10.40931403618447	15.472502772576112	15.0	22.0	0.3007843137254902	1.0	2.0	2.25	2.0	2.75	1.0	1.0	1945.0	2.0	5.0
y2RWSA8veJOQURWDC00H8LhhIS82	26.071	24.98	7333.129291544003	293.6188049316406	263.10662841796875	6.450133800506592	9.523526191711426	-6.513401985168457	8.831001281738281	8.060561459748481	12.13479774069988	22.0	22.0	0.6010802469135802	0.0	4.0	2.25	3.0	2.0	0.0	25.968	24.981	7111.19370792192	284.73248291015625	273.952392578125	6.423715114593506	9.994102478027344	-6.3280110359191895	9.092923164367676	7.953953523162789	12.885746731354747	22.0	14.0	0.5711987127916331	0.0	4.0	2.25	3.5	1.25	0.0	1.0	1980.0	1.0	3.0
yCPGZjqEddQjRipelOCElNn1H5f2	27.282	24.925	8268.889191722657	331.8839416503906	452.05474853515625	6.089381217956543	13.013094902038574	-5.524977207183838	17.978290557861328	7.7788688801270425	15.774792859116804	29.0	25.0	0.17113223854796888	3.0	3.0	1.75	2.5	2.5	1.0	26.209	24.975	7077.288881201308	283.54522705078125	290.2038879394531	4.217822074890137	6.868428707122803	-4.050233364105225	6.563099384307861	5.744713926083956	11.725052103842337	14.0	16.0	0.06030603060306031	3.0	3.0	0.75	1.0	1.0	2.0	0.0	1973.0	1.0	3.0
yCnPXP39YwP0KkfSnYB3FddUpt52	28.139	25.003	7056.69533974413	282.3807678222656	169.071533203125	3.7755215167999268	4.439397811889648	-3.7962021827697754	4.103597640991211	6.83752602721239	9.757803975008049	13.0	12.0	0.3979310344827586	0.0	3.0	2.25	3.0	2.75	1.0	26.243	24.986	6987.086795840234	279.76324462890625	163.52647399902344	3.5251731872558594	3.640575885772705	-3.5881855487823486	3.798858165740967	6.8166766327774635	9.14527604934305	14.0	10.0	0.3801939058171745	0.0	3.0	2.5	3.5	2.75	0.0	1.0	1959.0	2.0	3.0
yMNDBC7lmYeCMrRgPgrVG9B2w6z1	25.587	24.979	7123.964609536443	285.24383544921875	131.7880859375	3.8245694637298584	4.083338737487793	-3.7948732376098633	3.745619297027588	6.447208583887724	8.65503043343514	11.0	9.0	0.8273527420446851	2.0	2.0	1.75	2.25	1.75	2.0	27.823	24.662	7104.524036037347	288.09912109375	119.83051300048828	3.818204641342163	4.134382247924805	-3.737095355987549	3.8272712230682373	5.841006571334885	6.291821651629792	10.0	9.0	0.8491847826086957	2.0	2.0	1.5	1.5	2.0	1.0	1.0	1992.0	2.0	4.0
